 Node            Displacements                Applied/reaction forces
number     1-direction     2-direction      1-direction     2-direction
   1511     0.000579582    -0.000220712    -0.000036218  *************** ***************     0.022612721
   1512     0.000577731    -0.000219408    -0.000060786  *************** ***************     0.038053795
   1513     0.000573968    -0.000217282    -0.000084108  *************** ***************     0.052949962
   1514     0.000568287    -0.000214450    -0.000106097  *************** ***************     0.067362624
   1515     0.000560906    -0.000211031    -0.000126390  *************** ***************     0.081145473
   1516     0.000552005    -0.000207081    -0.000145008  *************** ***************     0.094377707
   1517     0.000541301    -0.000202695    -0.000162061  *************** ***************     0.107237465
   1518     0.000529208    -0.000197858    -0.000177408  *************** ***************     0.119664675
   1519     0.000515707    -0.000192661    -0.000191183  *************** ***************     0.131805377
   1520     0.000501094    -0.000187169    -0.000203219  *************** ***************     0.143552780
   1521     0.000485449    -0.000181383    -0.000213652  *************** ***************     0.155031718
   1522     0.000468578    -0.000175348    -0.000222755  *************** ***************     0.166523728
   1523     0.000450936    -0.000169075    -0.000230366  *************** ***************     0.177871740
   1524     0.000432484    -0.000162690    -0.000236636  *************** ***************     0.189214075
   1525     0.000413460    -0.000156121    -0.000241627  *************** ***************     0.200604363
   1526     0.000393984    -0.000149461    -0.000245128  *************** ***************     0.211868951
   1527     0.000373872    -0.000142727    -0.000247802  *************** ***************     0.223629662
   1528     0.000353461    -0.000135860    -0.000249360  *************** ***************     0.235650759
   1529     0.000332812    -0.000128973    -0.000249687  *************** ***************     0.247837706
   1530     0.000312131    -0.000122104    -0.000249034  *************** ***************     0.260353551
   1531     0.000291472    -0.000115258    -0.000247185  *************** ***************     0.273045211
   1532     0.000270616    -0.000108372    -0.000244669  *************** ***************     0.286633362
   1533     0.000250147    -0.000101540    -0.000240948  *************** ***************     0.300334449
   1534     0.000229778    -0.000094815    -0.000236374  *************** ***************     0.314707292
   1535     0.000209887    -0.000088153    -0.000230671  *************** ***************     0.329330295
   1536     0.000190436    -0.000081629    -0.000223774  *************** ***************     0.344155934
   1537     0.000171382    -0.000075202    -0.000216017  *************** ***************     0.359709889
   1538     0.000153036    -0.000068902    -0.000207128  *************** ***************     0.375447531
   1539     0.000135201    -0.000062757    -0.000197191  *************** ***************     0.391727649
   1540     0.000118196    -0.000056692    -0.000186205  *************** ***************     0.408363794
   1541     0.000101989    -0.000050961    -0.000173443  *************** ***************     0.424051892
   1542     0.000086928    -0.000045478    -0.000159285  *************** ***************     0.438643854
   1543     0.000072883    -0.000040334    -0.000143834  *************** ***************     0.451975057
   1544     0.000059857    -0.000035524    -0.000126925  *************** ***************     0.463177221
   1545     0.000048015    -0.000031193    -0.000108772  *************** ***************     0.470695987
   1546     0.000037414    -0.000027490    -0.000089563  *************** ***************     0.471849602
   1547     0.000028114    -0.000024521    -0.000069889  *************** ***************     0.462653845
   1548     0.000020346    -0.000022652    -0.000050444  *************** ***************     0.432459921
   1549     0.000018403    -0.000015419    -0.000068230  *************** ***************     0.555296638
   1550     0.000015185    -0.000006759    -0.000085395  *************** ***************     0.659634027
   1551     0.000011203     0.000002988    -0.000101459  *************** ***************     0.744999040
   1552     0.000006609     0.000013880    -0.000116346  *************** ***************     0.816608464
   1553     0.000001677     0.000025789    -0.000129768  *************** ***************     0.877254544
   1554    -0.000003631     0.000038604    -0.000141566  *************** ***************     0.930364963
   1555    -0.000009197     0.000052222    -0.000151417  *************** ***************     0.978072412
   1556    -0.000014961     0.000066689    -0.000159066  *************** ***************     1.022519140
   1557    -0.000020829     0.000081567    -0.000164900  *************** ***************     1.063241773
   1558    -0.000026703     0.000096839    -0.000169051  *************** ***************     1.100947050
   1559    -0.000032584     0.000112374    -0.000171497  *************** ***************     1.136264400
   1560    -0.000038405     0.000127965    -0.000172292  *************** ***************     1.169354943
   1561    -0.000044128     0.000143507    -0.000171533  *************** ***************     1.200497320
   1562    -0.000049717     0.000158861    -0.000169287  *************** ***************     1.229901498
   1563    -0.000055140     0.000173920    -0.000165616  *************** ***************     1.257790174
   1564    -0.000060362     0.000188586    -0.000160576  *************** ***************     1.284363585
   1565    -0.000065369     0.000202755    -0.000154288  *************** ***************     1.309715764
   1566    -0.000070120     0.000216324    -0.000146975  *************** ***************     1.333759360
   1567    -0.000074565     0.000229065    -0.000138778  *************** ***************     1.356440557
   1568    -0.000078826     0.000241246    -0.000129417  *************** ***************     1.378675927
   1569    -0.000082635     0.000252567    -0.000119052  *************** ***************     1.400161625
   1570    -0.000086213     0.000263158    -0.000107916  *************** ***************     1.421002268
   1571    -0.000089394     0.000272942    -0.000096239  *************** ***************     1.440990407
   1572    -0.000092229     0.000281679    -0.000084099  *************** ***************     1.460177124
   1573    -0.000094708     0.000289303    -0.000071634  *************** ***************     1.478585798
   1574    -0.000096788     0.000295520    -0.000059084  *************** ***************     1.496054391
   1575    -0.000098327     0.000300162    -0.000046414  *************** ***************     1.512819646
   1576    -0.000095071     0.000273162    -0.000056500  *************** ***************     1.494672499
   1577    -0.000093357     0.000248419    -0.000065136  *************** ***************     1.476634384
   1578    -0.000093098     0.000225581    -0.000072530  *************** ***************     1.458905071
   1579    -0.000093574     0.000203978    -0.000079000  *************** ***************     1.441039439
   1580    -0.000095513     0.000183766    -0.000084475  *************** ***************     1.423934271
   1581    -0.000097926     0.000164349    -0.000089206  *************** ***************     1.406872230
   1582    -0.000101107     0.000145692    -0.000093182  *************** ***************     1.390288364
   1583    -0.000105046     0.000127742    -0.000096209  *************** ***************     1.374840792
   1584    -0.000108907     0.000109775    -0.000098392  *************** ***************     1.359398083
   1585    -0.000113214     0.000091935    -0.000099450  *************** ***************     1.345102972
   1586    -0.000117515     0.000073850    -0.000099518  *************** ***************     1.331019987
   1587    -0.000121669     0.000055232    -0.000098556  *************** ***************     1.316646680
   1588    -0.000125502     0.000035810    -0.000096452  *************** ***************     1.301350645
   1589    -0.000128785     0.000015331    -0.000093150  *************** ***************     1.283892887
   1590    -0.000131493    -0.000006449    -0.000088594  *************** ***************     1.262591210
   1591    -0.000132921    -0.000030149    -0.000082530  *************** ***************     1.232500913
   1592    -0.000133282    -0.000055699    -0.000074713  *************** ***************     1.187519366
   1593    -0.000132022    -0.000083855    -0.000064915  *************** ***************     1.104575852
   1594    -0.000128997    -0.000114863    -0.000052902  *************** ***************     0.915937891
   1595    -0.000123863    -0.000149671    -0.000038147  *************** ***************     0.487988237
   1596    -0.000115514    -0.000190117    -0.000019678  *************** ***************     0.128948155
   1597    -0.000104005    -0.000235233     0.000002558  *************** ***************    -0.009744246
   1598    -0.000088905    -0.000285524     0.000030242  *************** ***************    -0.076307432
   1599    -0.000068877    -0.000344017     0.000067975  *************** ***************    -0.121102622
   1600    -0.000043135    -0.000407633     0.000115274  *************** ***************    -0.153150877
   1601    -0.000014083    -0.000477742     0.000168047  *************** ***************    -0.173856149
   1602     0.000025268    -0.000558770     0.000230912  *************** ***************    -0.188255305
   1603     0.000008786    -0.000543217     0.000293076  *************** ***************    -0.244042643
   1604    -0.000010869    -0.000526082     0.000361007  *************** ***************    -0.305596356
   1605    -0.000035541    -0.000508480     0.000434058  *************** ***************    -0.371278411
   1606    -0.000067660    -0.000483311     0.000508141  *************** ***************    -0.442592910
   1607    -0.000105605    -0.000448687     0.000567588  *************** ***************    -0.513553416
   1608    -0.000149707    -0.000406493     0.000612524  *************** ***************    -0.586913227
   1609    -0.000196422    -0.000361644     0.000642942  *************** ***************    -0.659630675
   1610    -0.000243529    -0.000316400     0.000661671  *************** ***************    -0.730552952
   1611    -0.000287382    -0.000272806     0.000666810  *************** ***************    -0.796325967
   1612    -0.000330341    -0.000229982     0.000660619  *************** ***************    -0.860780493
   1613    -0.000369415    -0.000193199     0.000649870  *************** ***************    -0.917792298
   1614    -0.000405573    -0.000159099     0.000638705  *************** ***************    -0.969543272
   1615    -0.000436741    -0.000129531     0.000622075  *************** ***************    -1.014755018
   1616    -0.000467208    -0.000101574     0.000603775  *************** ***************    -1.057654302
   1617    -0.000491598    -0.000075898     0.000580623  *************** ***************    -1.096075263
   1618    -0.000507879    -0.000054162     0.000549530  *************** ***************    -1.130490420
   1619    -0.000517763    -0.000035028     0.000517798  *************** ***************    -1.160581749
   1620    -0.000521097    -0.000018367     0.000485408  *************** ***************    -1.186860800
   1621    -0.000515702    -0.000004656     0.000458973  *************** ***************    -1.204912858
   1622    -0.000507850     0.000009368     0.000433188  *************** ***************    -1.222190070
   1623    -0.000498908     0.000024306     0.000414797  *************** ***************    -1.235632671
   1624    -0.000490933     0.000041706     0.000395658  *************** ***************    -1.251349571
   1625    -0.000481596     0.000061268     0.000379908  *************** ***************    -1.265493226
   1626    -0.000472675     0.000077848     0.000356920  *************** ***************    -1.283196412
   1627    -0.000463496     0.000093310     0.000330323  *************** ***************    -1.303076884
   1628    -0.000451299     0.000103711     0.000304305  *************** ***************    -1.320032560
   1629    -0.000435398     0.000108409     0.000280614  90928.227394521 ***************    -1.332606689
   1630    -0.000418651     0.000109875     0.000260792  *************** ***************    -1.341606374
   1631    -0.000401459     0.000109107     0.000244845  *************** ***************    -1.347217053
   1632    -0.000383719     0.000106666     0.000232439  *************** ***************    -1.349482834
   1633    -0.000366556     0.000103369     0.000222169  *************** ***************    -1.349980117
   1634    -0.000349677     0.000099549     0.000213716  *************** ***************    -1.348769082
   1635    -0.000333068     0.000095319     0.000206424  *************** ***************    -1.346279107
   1636    -0.000317430     0.000091335     0.000199947  *************** ***************    -1.343332354
   1637    -0.000301431     0.000086799     0.000194229  *************** ***************    -1.338854712
   1638    -0.000286295     0.000082643     0.000189129  *************** ***************    -1.333946446
   1639    -0.000270698     0.000077867     0.000184347  *************** ***************    -1.327556521
   1640    -0.000256512     0.000073634     0.000179084  *************** ***************    -1.322287193
   1641    -0.000242623     0.000069682     0.000174379  *************** ***************    -1.316176037
   1642    -0.000228351     0.000065216     0.000169783  *************** ***************    -1.308624917
   1643    -0.000215332     0.000061271     0.000164644  *************** ***************    -1.302341428
   1644    -0.000202632     0.000057592     0.000159958  *************** ***************    -1.295219580
   1645    -0.000189542     0.000053442     0.000155228  *************** ***************    -1.286550431
   1646    -0.000177870     0.000050003     0.000150039  *************** ***************    -1.279655474
   1647    -0.000166232     0.000046561     0.000145314  *************** ***************    -1.271221731
   1648    -0.000154432     0.000042847     0.000140479  *************** ***************    -1.261401040
   1649    -0.000143913     0.000039750     0.000135220  *************** ***************    -1.253478567
   1650    -0.000133522     0.000036676     0.000130355  *************** ***************    -1.243995652
   1651    -0.000123069     0.000033447     0.000125594  *************** ***************    -1.232684227
   1652    -0.000113299     0.000030434     0.000120401  *************** ***************    -1.222149056
   1653    -0.000104298     0.000027816     0.000115113  *************** ***************    -1.212427330
   1654    -0.000095490     0.000025195     0.000110199  *************** ***************    -1.200791862
   1655    -0.000086708     0.000022506     0.000105329  *************** ***************    -1.187149377
   1656    -0.000078631     0.000020063     0.000100213  *************** ***************    -1.174281280
   1657    -0.000070995     0.000017770     0.000095187  *************** ***************    -1.160650811
   1658    -0.000063591     0.000015540     0.000090182  *************** ***************    -1.145508300
   1659    -0.000056685     0.000013449     0.000085069  *************** ***************    -1.130130979
   1660    -0.000050200     0.000011507     0.000079957  *************** ***************    -1.114037145
   1661    -0.000044118     0.000009683     0.000074797  *************** ***************    -1.097178558
   1662    -0.000038519     0.000008003     0.000069508  *************** ***************    -1.080309360
   1663    -0.000033251     0.000006421     0.000064275  *************** ***************    -1.061891487
   1664    -0.000028306     0.000004941     0.000059093  *************** ***************    -1.041639462
   1665    -0.000023923     0.000003599     0.000053784  *************** ***************    -1.021879590
   1666    -0.000019860     0.000002390     0.000048446  *************** ***************    -1.000671852
   1667    -0.000016150     0.000001259     0.000043077  *************** ***************    -0.977428641
   1668    -0.000012815     0.000000232     0.000037695  *************** ***************    -0.952007034
   1669    -0.000009846    -0.000000688     0.000032262  *************** ***************    -0.923685256
   1670    -0.000007185    -0.000001522     0.000026835  *************** ***************    -0.889381050
   1671    -0.000004842    -0.000002234     0.000021471  *************** ***************    -0.845829250
   1672    -0.000002830    -0.000002819     0.000016206  *************** ***************    -0.785739831
   1673     0.000012948    -0.000031256     0.000011459  *************** ***************    -0.126822821
   1674     0.000015006    -0.000031894     0.000015652  *************** ***************    -0.161055543
   1675     0.000017539    -0.000032703     0.000019867  *************** ***************    -0.188284626
   1676     0.000020478    -0.000033655     0.000024052  *************** ***************    -0.209060230
   1677     0.000023869    -0.000034728     0.000028197  *************** ***************    -0.224243610
   1678     0.000027745    -0.000035933     0.000032273  *************** ***************    -0.234538034
   1679     0.000032090    -0.000037268     0.000036354  *************** ***************    -0.241388378
   1680     0.000036924    -0.000038739     0.000040420  *************** ***************    -0.245320171
   1681     0.000042216    -0.000040342     0.000044425  *************** ***************    -0.246831323
   1682     0.000047992    -0.000042081     0.000048430  *************** ***************    -0.246663590
   1683     0.000054249    -0.000043973     0.000052430  *************** ***************    -0.245158088
   1684     0.000061005    -0.000045983     0.000056470  *************** ***************    -0.242824202
   1685     0.000068140    -0.000048131     0.000060560  *************** ***************    -0.240093967
   1686     0.000075805    -0.000050416     0.000064570  *************** ***************    -0.236428379
   1687     0.000084042    -0.000052888     0.000068514  *************** ***************    -0.231966303
   1688     0.000092758    -0.000055504     0.000072407  *************** ***************    -0.227152223
   1689     0.000101915    -0.000058256     0.000076383  *************** ***************    -0.222492965
   1690     0.000111608    -0.000061159     0.000080330  *************** ***************    -0.217613126
   1691     0.000121801    -0.000064212     0.000084223  *************** ***************    -0.212582161
   1692     0.000132423    -0.000067402     0.000088210  *************** ***************    -0.207854454
   1693     0.000143588    -0.000070745     0.000092168  *************** ***************    -0.203058996
   1694     0.000155259    -0.000074238     0.000096082  *************** ***************    -0.198245093
   1695     0.000167336    -0.000077864     0.000100109  *************** ***************    -0.193809049
   1696     0.000179962    -0.000081624     0.000104117  *************** ***************    -0.189399854
   1697     0.000193016    -0.000085545     0.000108191  *************** ***************    -0.185230608
   1698     0.000206649    -0.000089622     0.000112225  *************** ***************    -0.181045517
   1699     0.000220795    -0.000093843     0.000116209  *************** ***************    -0.176899932
   1700     0.000235322    -0.000098194     0.000120379  *************** ***************    -0.173193880
   1701     0.000250425    -0.000102690     0.000124521  *************** ***************    -0.169510314
   1702     0.000265955    -0.000107354     0.000128743  *************** ***************    -0.166048830
   1703     0.000282083    -0.000112180     0.000132895  *************** ***************    -0.162556184
   1704     0.000298746    -0.000117156     0.000136987  *************** ***************    -0.159090982
   1705     0.000315752    -0.000122271     0.000141261  *************** ***************    -0.155983082
   1706     0.000333336    -0.000127553     0.000145429  *************** ***************    -0.152826331
   1707     0.000351337    -0.000133038     0.000149574  *************** ***************    -0.149753852
   1708     0.000369917    -0.000138705     0.000153421  *************** ***************    -0.146480618
   1709     0.000389011    -0.000144546     0.000156981  *************** ***************    -0.143070798
   1710     0.000408338    -0.000150570     0.000160409  *************** ***************    -0.139745507
   1711     0.000428145    -0.000156799     0.000163212  *************** ***************    -0.136050348
   1712     0.000448194    -0.000163233     0.000165368  *************** ***************    -0.132071457
   1713     0.000468576    -0.000169829     0.000166498  *************** ***************    -0.127560042
   1714     0.000489159    -0.000176552     0.000166509  *************** ***************    -0.122546620
   1715     0.000509513    -0.000183446     0.000165538  *************** ***************    -0.117245425
   1716     0.000529877    -0.000190370     0.000162615  *************** ***************    -0.111026904
   1717     0.000549759    -0.000197355     0.000158205  *************** ***************    -0.104336151
   1718     0.000569261    -0.000204351     0.000151405  *************** ***************    -0.096634443
   1719     0.000588074    -0.000211104     0.000142266  *************** ***************    -0.088085078
   1720     0.000605482    -0.000217447     0.000131062  *************** ***************    -0.078968092
   1721     0.000621583    -0.000223272     0.000117594  *************** ***************    -0.069149692
   1722     0.000635970    -0.000228485     0.000102277  *************** ***************    -0.058883474
   1723     0.000648590    -0.000233036     0.000085217  *************** ***************    -0.048179751
   1724     0.000659303    -0.000236820     0.000066680  *************** ***************    -0.037136148
   1725     0.000667491    -0.000239716     0.000047221  *************** ***************    -0.026002202
   1726     0.000673333    -0.000241692     0.000026928  *************** ***************    -0.014710315
   1727     0.000676740    -0.000242703     0.000006472  *************** ***************    -0.003519641
   1728     0.000677702    -0.000242782    -0.000013907  *************** ***************     0.007553708
   1729     0.000676433    -0.000241978    -0.000033616  *************** ***************     0.018292976
   1730     0.000672584    -0.000240350    -0.000052516  *************** ***************     0.028730298
   1731     0.000666403    -0.000237939    -0.000070572  *************** ***************     0.038939663
   1732     0.000658116    -0.000234788    -0.000087310  *************** ***************     0.048736081
   1733     0.000647771    -0.000231025    -0.000102858  *************** ***************     0.058257128
   1734     0.000635717    -0.000226667    -0.000116906  *************** ***************     0.067370291
   1735     0.000621733    -0.000221782    -0.000129625  *************** ***************     0.076239847
   1736     0.000606062    -0.000216452    -0.000141131  *************** ***************     0.084964819
   1737     0.000589040    -0.000210675    -0.000151237  *************** ***************     0.093452944
   1738     0.000570636    -0.000204563    -0.000160131  *************** ***************     0.101851130
   1739     0.000551251    -0.000198132    -0.000167620  *************** ***************     0.110027604
   1740     0.000530721    -0.000191417    -0.000174070  *************** ***************     0.118268228
   1741     0.000509189    -0.000184483    -0.000179510  *************** ***************     0.126613570
   1742     0.000487051    -0.000177332    -0.000183836  *************** ***************     0.134973951
   1743     0.000464188    -0.000170048    -0.000187253  *************** ***************     0.143542971
   1744     0.000440981    -0.000162637    -0.000189529  *************** ***************     0.152119833
   1745     0.000417337    -0.000155137    -0.000191093  *************** ***************     0.161086649
   1746     0.000393298    -0.000147583    -0.000191916  *************** ***************     0.170481947
   1747     0.000369238    -0.000139962    -0.000191865  *************** ***************     0.180172454
   1748     0.000345036    -0.000132372    -0.000191068  *************** ***************     0.190347470
   1749     0.000321019    -0.000124817    -0.000189345  *************** ***************     0.200807355
   1750     0.000297147    -0.000117296    -0.000187094  *************** ***************     0.212022954
   1751     0.000273398    -0.000109860    -0.000184111  *************** ***************     0.223915788
   1752     0.000250180    -0.000102509    -0.000180342  *************** ***************     0.236337258
   1753     0.000227315    -0.000095310    -0.000175829  *************** ***************     0.249495953
   1754     0.000205128    -0.000088274    -0.000170359  *************** ***************     0.263028461
   1755     0.000183634    -0.000081432    -0.000164277  *************** ***************     0.277409964
   1756     0.000162871    -0.000074814    -0.000157245  *************** ***************     0.292232823
   1757     0.000142873    -0.000068335    -0.000149576  *************** ***************     0.308102271
   1758     0.000123937    -0.000062140    -0.000141096  *************** ***************     0.324384714
   1759     0.000106176    -0.000056298    -0.000131217  *************** ***************     0.339682994
   1760     0.000089565    -0.000050750    -0.000120189  *************** ***************     0.354146104
   1761     0.000074203    -0.000045594    -0.000107815  *************** ***************     0.366402013
   1762     0.000060333    -0.000040900    -0.000094306  *************** ***************     0.374995059
   1763     0.000047934    -0.000036726    -0.000079761  *************** ***************     0.377802042
   1764     0.000037056    -0.000033101    -0.000064373  *************** ***************     0.371214369
   1765     0.000027886    -0.000030225    -0.000048623  *************** ***************     0.348367568
   1766     0.000020442    -0.000028324    -0.000033019  *************** ***************     0.297594934
   1767     0.000014868    -0.000027669    -0.000018646  *************** ***************     0.206563324
   1768     0.000014375    -0.000022521    -0.000032261  *************** ***************     0.359235583
   1769     0.000012376    -0.000015503    -0.000046662  *************** ***************     0.516120056
   1770     0.000009564    -0.000007207    -0.000060647  *************** ***************     0.650506067
   1771     0.000005915     0.000002717    -0.000073824  *************** ***************     0.763753407
   1772     0.000001772     0.000014034    -0.000086055  *************** ***************     0.856166511
   1773    -0.000002811     0.000026606    -0.000097031  *************** ***************     0.932578106
   1774    -0.000007766     0.000040413    -0.000106644  *************** ***************     0.997561458
   1775    -0.000013051     0.000055315    -0.000114496  *************** ***************     1.054545165
   1776    -0.000018558     0.000070938    -0.000120735  *************** ***************     1.104338535
   1777    -0.000024218     0.000087299    -0.000125541  *************** ***************     1.148550069
   1778    -0.000029989     0.000104127    -0.000128848  *************** ***************     1.188113021
   1779    -0.000035799     0.000121257    -0.000130777  *************** ***************     1.223620159
   1780    -0.000041605     0.000138523    -0.000131394  *************** ***************     1.255687305
   1781    -0.000047354     0.000155757    -0.000130772  *************** ***************     1.284777778
   1782    -0.000053009     0.000172818    -0.000128995  *************** ***************     1.311305712
   1783    -0.000058528     0.000189571    -0.000126117  *************** ***************     1.335650242
   1784    -0.000063873     0.000205892    -0.000122203  *************** ***************     1.358124712
   1785    -0.000068998     0.000221673    -0.000117322  *************** ***************     1.378982400
   1786    -0.000073901     0.000236731    -0.000111661  *************** ***************     1.398256699
   1787    -0.000078498     0.000251028    -0.000105286  *************** ***************     1.416168546
   1788    -0.000082860     0.000264506    -0.000098099  *************** ***************     1.433176787
   1789    -0.000086945     0.000277203    -0.000090172  *************** ***************     1.449425778
   1790    -0.000090627     0.000288975    -0.000081601  *************** ***************     1.464925141
   1791    -0.000094014     0.000299810    -0.000072616  *************** ***************     1.479627223
   1792    -0.000096972     0.000309447    -0.000063362  *************** ***************     1.493467067
   1793    -0.000099585     0.000317809    -0.000053952  *************** ***************     1.506522591
   1794    -0.000101674     0.000324545    -0.000044525  *************** ***************     1.518752174
   1795    -0.000103442     0.000329869    -0.000034966  *************** ***************     1.530536547
   1796    -0.000104585     0.000333489    -0.000025204  *************** ***************     1.542060771
   1797    -0.000099486     0.000303354    -0.000033545  *************** ***************     1.529255996
   1798    -0.000096192     0.000275886    -0.000040841  *************** ***************     1.516132207
   1799    -0.000094453     0.000250573    -0.000047143  *************** ***************     1.502898421
   1800    -0.000093917     0.000227025    -0.000052591  *************** ***************     1.489586081
   1801    -0.000095041     0.000205340    -0.000057329  *************** ***************     1.476503179
   1802    -0.000096785     0.000184697    -0.000061684  *************** ***************     1.462931722
   1803    -0.000099465     0.000164968    -0.000065565  *************** ***************     1.449273712
   1804    -0.000102561     0.000145837    -0.000068589  *************** ***************     1.436090683
   1805    -0.000106201     0.000127309    -0.000070790  *************** ***************     1.423621839
   1806    -0.000110499     0.000109250    -0.000072272  *************** ***************     1.411926377
   1807    -0.000114829     0.000091045    -0.000072958  *************** ***************     1.400510705
   1808    -0.000119135     0.000072576    -0.000072911  *************** ***************     1.389083561
   1809    -0.000123218     0.000053547    -0.000072039  *************** ***************     1.377300059
   1810    -0.000126876     0.000033659    -0.000070385  *************** ***************     1.364197557
   1811    -0.000129960     0.000012668    -0.000067824  *************** ***************     1.348856219
   1812    -0.000132087    -0.000009932    -0.000064332  *************** ***************     1.328430274
   1813    -0.000133466    -0.000034067    -0.000059714  *************** ***************     1.300311947
   1814    -0.000133380    -0.000060352    -0.000053716  *************** ***************     1.253700290
   1815    -0.000131727    -0.000089109    -0.000046328  *************** ***************     1.157251383
   1816    -0.000128160    -0.000120697    -0.000037440  *************** ***************     0.883766327
   1817    -0.000122115    -0.000156402    -0.000026218  *************** ***************     0.326405622
   1818    -0.000112843    -0.000197034    -0.000012740  *************** ***************     0.075089435
   1819    -0.000100132    -0.000243349     0.000003887  *************** ***************    -0.013567128
   1820    -0.000083346    -0.000295944     0.000025106  *************** ***************    -0.058773089
   1821    -0.000061304    -0.000354714     0.000051607  *************** ***************    -0.087052482
   1822    -0.000034496    -0.000419874     0.000084167  *************** ***************    -0.107512457
   1823    -0.000001394    -0.000492434     0.000122308  *************** ***************    -0.122056454
   1824     0.000039268    -0.000574718     0.000166182  *************** ***************    -0.132164071
   1825     0.000090645    -0.000670008     0.000216097  *************** ***************    -0.138400503
   1826     0.000074821    -0.000654082     0.000298110  *************** ***************    -0.194113686
   1827     0.000053862    -0.000633568     0.000379448  *************** ***************    -0.252181312
   1828     0.000028624    -0.000610668     0.000462341  *************** ***************    -0.313066644
   1829    -0.000002245    -0.000584319     0.000546320  *************** ***************    -0.376861241
   1830    -0.000041391    -0.000550192     0.000626453  *************** ***************    -0.444331970
   1831    -0.000088304    -0.000507243     0.000693709  *************** ***************    -0.513752439
   1832    -0.000137542    -0.000459302     0.000740855  *************** ***************    -0.580533800
   1833    -0.000193034    -0.000405701     0.000776339  *************** ***************    -0.651710104
   1834    -0.000248133    -0.000357127     0.000806970  *************** ***************    -0.718271222
   1835    -0.000305003    -0.000306757     0.000826697  *************** ***************    -0.784337449
   1836    -0.000358175    -0.000260036     0.000835001  *************** ***************    -0.843895369
   1837    -0.000410162    -0.000215777     0.000836876  *************** ***************    -0.899511601
   1838    -0.000460420    -0.000173962     0.000829296  *************** ***************    -0.951694056
   1839    -0.000508123    -0.000132806     0.000809865  *************** ***************    -1.002381564
   1840    -0.000551113    -0.000094207     0.000781859  *************** ***************    -1.049827248
   1841    -0.000588929    -0.000058504     0.000742670  *************** ***************    -1.095499195
   1842    -0.000615589    -0.000027452     0.000694731  *************** ***************    -1.136647292
   1843    -0.000635394     0.000000276     0.000637516  *************** ***************    -1.177372166
   1844    -0.000648677     0.000024003     0.000586631  *************** ***************    -1.212209194
   1845    -0.000652455     0.000043112     0.000530525  *************** ***************    -1.244999138
   1846    -0.000641334     0.000058638     0.000482366  *************** ***************    -1.269102526
   1847    -0.000628893     0.000074029     0.000436358  *************** ***************    -1.293017684
   1848    -0.000618450     0.000091653     0.000400095  *************** ***************    -1.314247407
   1849    -0.000607140     0.000110045     0.000362118  *************** ***************    -1.337010155
   1850    -0.000592849     0.000127411     0.000325120  *************** ***************    -1.358790681
   1851    -0.000575858     0.000139418     0.000285953  *************** ***************    -1.380638046
   1852    -0.000554866     0.000145174     0.000251577  *************** ***************    -1.398295050
   1853    -0.000531646     0.000145647     0.000224355  *************** ***************    -1.410857812
   1854    -0.000507989     0.000143106     0.000204336  *************** ***************    -1.418746644
   1855    -0.000484829     0.000138963     0.000189812  *************** ***************    -1.423103358
   1856    -0.000462517     0.000134045     0.000178834  *************** ***************    -1.425171594
   1857    -0.000440938     0.000128737     0.000170597  *************** ***************    -1.425313987
   1858    -0.000420078     0.000123192     0.000164009  *************** ***************    -1.424199975
   1859    -0.000399933     0.000117609     0.000158529  *************** ***************    -1.422178094
   1860    -0.000380342     0.000112035     0.000153916  *************** ***************    -1.419308873
   1861    -0.000361395     0.000106487     0.000149600  *************** ***************    -1.416063404
   1862    -0.000342904     0.000101031     0.000145695  *************** ***************    -1.412239416
   1863    -0.000325073     0.000095743     0.000141763  *************** ***************    -1.408328354
   1864    -0.000307636     0.000090558     0.000138228  *************** ***************    -1.403734682
   1865    -0.000290634     0.000085417     0.000134570  *************** ***************    -1.398970189
   1866    -0.000274254     0.000080504     0.000130792  *************** ***************    -1.394187456
   1867    -0.000258255     0.000075707     0.000127258  *************** ***************    -1.388761441
   1868    -0.000242680     0.000070983     0.000123543  *************** ***************    -1.383190188
   1869    -0.000227727     0.000066490     0.000119720  *************** ***************    -1.377571265
   1870    -0.000213126     0.000062107     0.000116098  *************** ***************    -1.371210859
   1871    -0.000198980     0.000057818     0.000112268  *************** ***************    -1.364724098
   1872    -0.000185444     0.000053753     0.000108382  *************** ***************    -1.358077830
   1873    -0.000172289     0.000049810     0.000104644  *************** ***************    -1.350641133
   1874    -0.000159599     0.000045965     0.000100726  *************** ***************    -1.342988574
   1875    -0.000147475     0.000042324     0.000096751  *************** ***************    -1.335086030
   1876    -0.000135816     0.000038846     0.000092916  *************** ***************    -1.326345788
   1877    -0.000124583     0.000035462     0.000089069  *************** ***************    -1.316877457
   1878    -0.000113821     0.000032216     0.000085108  *************** ***************    -1.306963797
   1879    -0.000103623     0.000029155     0.000081148  *************** ***************    -1.296504103
   1880    -0.000093851     0.000026231     0.000077303  *************** ***************    -1.284811518
   1881    -0.000084532     0.000023421     0.000073380  *************** ***************    -1.272297201
   1882    -0.000075753     0.000020782     0.000069419  *************** ***************    -1.259078380
   1883    -0.000067433     0.000018292     0.000065527  *************** ***************    -1.244474699
   1884    -0.000059589     0.000015936     0.000061630  *************** ***************    -1.228581877
   1885    -0.000052224     0.000013715     0.000057732  *************** ***************    -1.211230420
