 Node            Displacements                Applied/reaction forces
     54    -0.000072707     0.000079819    -0.000323383  *************** ***************     1.005758268
     55    -0.000128029    -0.000116863    -0.000137313  *************** ***************     0.825968821
     56    -0.000111263    -0.000107018    -0.000170036  *************** ***************     0.797879509
     57    -0.000032833    -0.000095558    -0.000258470  *************** ***************     0.666359935
     58    -0.000081540    -0.000098681    -0.000212493  *************** ***************     0.745150272
     59     0.000007547    -0.000111819    -0.000191173  *************** ***************     0.506317326
     60     0.000020188    -0.000105000    -0.000244410  *************** ***************     0.548715420
     61     0.000041593    -0.000099118    -0.000302382  *************** ***************     0.567628297
     62     0.000061463    -0.000089683    -0.000350586  *************** ***************     0.581875278
     63     0.000076800    -0.000080951    -0.000384796  *************** ***************     0.590866322
     64     0.000081822    -0.000071344    -0.000411005  *************** ***************     0.607038265
     65     0.000078760    -0.000061327    -0.000426006  *************** ***************     0.626548685
     66     0.000073526    -0.000051206    -0.000436362  *************** ***************     0.646187877
     67     0.000067868    -0.000041127    -0.000441144  *************** ***************     0.664286941
     68     0.000061564    -0.000030399    -0.000438569  *************** ***************     0.682050495
     69     0.000054472    -0.000019575    -0.000428715  *************** ***************     0.699883238
     70     0.000046947    -0.000008750    -0.000412233  *************** ***************     0.718250027
     71     0.000038832     0.000002181    -0.000389139  *************** ***************     0.738443724
     72     0.000029723     0.000013540    -0.000359717  *************** ***************     0.762918784
     73     0.000009930     0.000029916    -0.000372596  *************** ***************     0.812192477
     74    -0.000008480     0.000045674    -0.000375456  *************** ***************     0.857021066
     75    -0.000025655     0.000060547    -0.000370056  *************** ***************     0.899829981
     76    -0.000041536     0.000074654    -0.000357588  *************** ***************     0.942481050
     77    -0.000055563     0.000087664    -0.000336528  *************** ***************     0.986588678
     78    -0.000067916     0.000098956    -0.000309579  *************** ***************     1.032588464
     79    -0.000078391     0.000108189    -0.000278201  *************** ***************     1.080781562
     80    -0.000083662     0.000085984    -0.000290037  *************** ***************     1.050023382
     81    -0.000089820     0.000063789    -0.000296027  *************** ***************     1.024725451
     82    -0.000095410     0.000041282    -0.000297163  *************** ***************     1.000963634
     83    -0.000101962     0.000018737    -0.000292856  *************** ***************     0.980863883
     84    -0.000107138    -0.000005497    -0.000281198  *************** ***************     0.958820946
     85    -0.000113922    -0.000031129    -0.000259219  *************** ***************     0.939974878
     86    -0.000119612    -0.000059528    -0.000226498  *************** ***************     0.915048420
     87    -0.000126572    -0.000090160    -0.000180825  *************** ***************     0.884752652
     88    -0.000128521    -0.000133900    -0.000109731  *************** ***************     0.760909591
     89     0.000004302    -0.000118863    -0.000128961  *************** ***************     0.404191943
     90     0.000010132    -0.000125637    -0.000071921  *************** ***************     0.243575218
     91     0.000015897    -0.000129269    -0.000008518  *************** ***************     0.029303588
     92     0.000023107    -0.000132729     0.000052614  *************** ***************    -0.162803267
     93     0.000019776     0.000025258    -0.000324207  *************** ***************     0.793852085
     94     0.000003163     0.000042780    -0.000337668  *************** ***************     0.843794379
     95    -0.000012701     0.000059829    -0.000342960  *************** ***************     0.889604091
     96    -0.000027619     0.000076264    -0.000340446  *************** ***************     0.933480444
     97    -0.000041539     0.000091977    -0.000330363  *************** ***************     0.977437625
     98    -0.000054065     0.000106533    -0.000312834  *************** ***************     1.022538179
     99    -0.000064754     0.000119636    -0.000289014  *************** ***************     1.069343216
    100    -0.000074415     0.000131284    -0.000260243  *************** ***************     1.119832680
    101    -0.000082110     0.000140905    -0.000227199  *************** ***************     1.173449999
    102    -0.000087039     0.000115459    -0.000242638  *************** ***************     1.133131978
    103    -0.000092972     0.000090985    -0.000251971  *************** ***************     1.100711265
    104    -0.000099823     0.000066750    -0.000255387  *************** ***************     1.074371607
    105    -0.000106354     0.000041681    -0.000253315  *************** ***************     1.049829271
    106    -0.000113065     0.000015843    -0.000246025  *************** ***************     1.026714215
    107    -0.000119210    -0.000012087    -0.000231377  *************** ***************     1.002195153
    108    -0.000124413    -0.000042323    -0.000208902  *************** ***************     0.972609777
    109    -0.000127694    -0.000075791    -0.000176998  *************** ***************     0.928020248
    110    -0.000129459    -0.000111801    -0.000132236  *************** ***************     0.851771746
    111    -0.000140624    -0.000175437    -0.000011894  *************** ***************     0.164605593
    112    -0.000141565    -0.000159326    -0.000031772  *************** ***************     0.530527782
    113    -0.000143714    -0.000138581    -0.000045841  *************** ***************     0.841157080
    114    -0.000123271    -0.000122098    -0.000083783  *************** ***************     0.792400803
    115    -0.000097270    -0.000117089    -0.000025908  *************** ***************     0.458888639
    116    -0.000094708    -0.000120031     0.000021924  *************** ***************    -0.356780140
    117    -0.000089786    -0.000121079     0.000071471  *************** ***************    -0.579052468
    118    -0.000083415    -0.000114980     0.000132260  *************** ***************    -0.668259626
    119    -0.000063810    -0.000118000     0.000180035  *************** ***************    -0.639212314
    120    -0.000014610    -0.000119382     0.000230112  *************** ***************    -0.571768389
    121     0.000006143    -0.000035158     0.000338290  *************** ***************    -0.724655190
    122     0.000011178    -0.000032631     0.000339418  *************** ***************    -0.721218437
    123     0.000009454    -0.000046186     0.000339470  *************** ***************    -0.704169441
    124     0.000019133    -0.000063167     0.000333793  *************** ***************    -0.664528981
    125     0.000028522    -0.000080311     0.000316040  *************** ***************    -0.619574745
    126     0.000035032    -0.000099807     0.000279707  *************** ***************    -0.560797047
    127     0.000081476    -0.000134561     0.000194658  *************** ***************    -0.366694590
    128     0.000145914    -0.000145829     0.000154342  *************** ***************    -0.243301691
    129     0.000164729    -0.000151551     0.000105924  *************** ***************    -0.161582419
    130     0.000150173    -0.000154642     0.000050168  *************** ***************    -0.081561508
    131     0.000136779    -0.000147608    -0.000007142  *************** ***************     0.012554070
    132     0.000125291    -0.000139921    -0.000067661  *************** ***************     0.124895372
    133     0.000119683    -0.000135242    -0.000130450  *************** ***************     0.236489823
    134     0.000117584    -0.000129976    -0.000190477  *************** ***************     0.327906722
    135     0.000118185    -0.000121229    -0.000242610  *************** ***************     0.396014346
    136     0.000121776    -0.000113773    -0.000287439  *************** ***************     0.442145336
    137     0.000128933    -0.000107099    -0.000327677  *************** ***************     0.473281680
    138     0.000136597    -0.000099416    -0.000362848  *************** ***************     0.497054535
    139     0.000140819    -0.000091750    -0.000388642  *************** ***************     0.515771785
    140     0.000137321    -0.000082102    -0.000408409  *************** ***************     0.538891857
    141     0.000129508    -0.000072539    -0.000419848  *************** ***************     0.561134678
    142     0.000121068    -0.000063553    -0.000425843  *************** ***************     0.580856625
    143     0.000111017    -0.000054004    -0.000425817  *************** ***************     0.600539121
    144     0.000099715    -0.000044264    -0.000420240  *************** ***************     0.620359674
    145     0.000087946    -0.000034371    -0.000408308  *************** ***************     0.639867127
    146     0.000075669    -0.000024190    -0.000390291  *************** ***************     0.660155956
    147     0.000063023    -0.000013815    -0.000366352  *************** ***************     0.682026158
    148     0.000049966    -0.000003175    -0.000337005  *************** ***************     0.707199616
    149     0.000036895     0.000007556    -0.000302159  *************** ***************     0.737002142
    150    -0.000010631    -0.000023189     0.000322787  *************** ***************    -0.765955849
    151    -0.000090485     0.000002863     0.000330698  *************** ***************    -0.922956311
    152    -0.000055705     0.000002214     0.000304619  *************** ***************    -0.879345509
    153    -0.000110672     0.000003719     0.000336020  *************** ***************    -0.949459378
    154    -0.000110670    -0.000008447     0.000346591  *************** ***************    -0.928800678
    155    -0.000108278    -0.000024935     0.000353593  *************** ***************    -0.901137843
    156    -0.000102455    -0.000049824     0.000344260  *************** ***************    -0.861251184
    157    -0.000092732    -0.000077103     0.000319543  *************** ***************    -0.809833637
    158    -0.000125765    -0.000086946     0.000263339  *************** ***************    -0.858576453
    159    -0.000168322    -0.000099747     0.000253243  *************** ***************    -0.917619683
    160    -0.000191694    -0.000104834     0.000218194  *************** ***************    -0.974825327
    161    -0.000199983    -0.000109214     0.000183172  *************** ***************    -1.015435423
    162    -0.000198186    -0.000116349     0.000151106  *************** ***************    -1.033578486
    163    -0.000189861    -0.000127094     0.000114961  *************** ***************    -1.035276594
    164    -0.000172079    -0.000136805     0.000075539  *************** ***************    -1.003832557
    165    -0.000178429    -0.000143079     0.000064980  *************** ***************    -1.034514152
    166    -0.000172447    -0.000179079     0.000096077  *************** ***************    -0.750939767
    167    -0.000088566     0.000148813    -0.000190672  *************** ***************     1.232440602
    168    -0.000093801     0.000121259    -0.000202993  *************** ***************     1.192525080
    169    -0.000100548     0.000095045    -0.000209824  *************** ***************     1.160553908
    170    -0.000107542     0.000068846    -0.000211685  *************** ***************     1.132745673
    171    -0.000114638     0.000041577    -0.000208134  *************** ***************     1.107324294
    172    -0.000120739     0.000012213    -0.000199066  *************** ***************     1.079819603
    173    -0.000126243    -0.000019713    -0.000183725  *************** ***************     1.048128333
    174    -0.000129312    -0.000055626    -0.000160893  *************** ***************     1.000133466
    175    -0.000131142    -0.000095232    -0.000128241  *************** ***************     0.921910981
    176    -0.000129743    -0.000138544    -0.000084920  *************** ***************     0.733763689
    177    -0.000156225    -0.000212795     0.000111581  *************** ***************    -0.550788462
    178    -0.000132467    -0.000245583     0.000114356  *************** ***************    -0.395423364
    179    -0.000115913    -0.000262085     0.000083503  *************** ***************    -0.259511216
    180     0.000023933     0.000018142    -0.000261926  *************** ***************     0.774345125
    181     0.000009556     0.000036899    -0.000283328  *************** ***************     0.833502524
    182    -0.000004556     0.000055963    -0.000296970  *************** ***************     0.885916795
    183    -0.000018076     0.000074710    -0.000303712  *************** ***************     0.933648226
    184    -0.000030849     0.000092926    -0.000303189  *************** ***************     0.979193779
    185    -0.000042933     0.000110571    -0.000295483  *************** ***************     1.024960946
    186    -0.000053733     0.000127177    -0.000280888  *************** ***************     1.071493136
    187    -0.000063508     0.000142417    -0.000260651  *************** ***************     1.119717769
    188    -0.000071778     0.000156064    -0.000235268  *************** ***************     1.170080088
    189    -0.000079188     0.000168421    -0.000205465  *************** ***************     1.224473239
    190    -0.000084940     0.000178527    -0.000172547  *************** ***************     1.280886229
    191    -0.000051843     0.000002985     0.000294445  *************** ***************    -0.877448254
    192    -0.000046149     0.000001104     0.000280630  *************** ***************    -0.868807002
    193    -0.000041694     0.000000422     0.000267603  *************** ***************    -0.863448149
    194    -0.000036851    -0.000001086     0.000255008  *************** ***************    -0.855070120
    195    -0.000032735    -0.000002353     0.000242540  *************** ***************    -0.847706249
    196    -0.000028882    -0.000003587     0.000230133  *************** ***************    -0.840135198
    197    -0.000025108    -0.000004890     0.000217715  *************** ***************    -0.831696971
    198    -0.000021893    -0.000005856     0.000205251  *************** ***************    -0.824386607
    199    -0.000018746    -0.000006888     0.000192821  *************** ***************    -0.816107963
    200    -0.000015829    -0.000007815     0.000180365  *************** ***************    -0.807599761
    201    -0.000013257    -0.000008599     0.000167961  *************** ***************    -0.799260675
    202    -0.000010842    -0.000009395     0.000155455  *************** ***************    -0.790050950
    203    -0.000008634    -0.000010092     0.000143006  *************** ***************    -0.780301329
    204    -0.000006588    -0.000010723     0.000130614  *************** ***************    -0.769573780
    205    -0.000004757    -0.000011280     0.000118220  *************** ***************    -0.757835215
    206    -0.000003213    -0.000011751     0.000105837  *************** ***************    -0.745148031
    207    -0.000001721    -0.000012222     0.000093472  *************** ***************    -0.729459420
    208    -0.000000475    -0.000012612     0.000081189  *************** ***************    -0.711198755
    209     0.000000575    -0.000012930     0.000068969  *************** ***************    -0.688715596
    210     0.000001490    -0.000013195     0.000056916  *************** ***************    -0.659148299
    211     0.000008300    -0.000019354     0.000056493  *************** ***************    -0.557781873
    212     0.000009435    -0.000019796     0.000068430  *************** ***************    -0.583543407
    213     0.000010736    -0.000020234     0.000080545  *************** ***************    -0.601862655
    214     0.000012152    -0.000020683     0.000092793  *************** ***************    -0.615344234
    215     0.000013760    -0.000021171     0.000105041  *************** ***************    -0.624876943
    216     0.000015595    -0.000021749     0.000117411  *************** ***************    -0.631428964
    217     0.000017461    -0.000022259     0.000129826  *************** ***************    -0.636947820
    218     0.000019576    -0.000022868     0.000142254  *************** ***************    -0.640418422
    219     0.000021677    -0.000023412     0.000154674  *************** ***************    -0.643575495
    220     0.000024131    -0.000024145     0.000167027  *************** ***************    -0.644716647
    221     0.000026655    -0.000024854     0.000179520  *************** ***************    -0.645687141
    222     0.000029293    -0.000025567     0.000192066  *************** ***************    -0.646285765
    223     0.000032144    -0.000026358     0.000204649  *************** ***************    -0.646179865
    224     0.000034985    -0.000027017     0.000217231  *************** ***************    -0.646383123
    225     0.000038881    -0.000028431     0.000230013  *************** ***************    -0.643050684
    226     0.000042058    -0.000029056     0.000242531  *************** ***************    -0.642786869
    227     0.000045158    -0.000029872     0.000255079  *************** ***************    -0.642361000
    228     0.000048502    -0.000031048     0.000267880  *************** ***************    -0.641065916
    229     0.000051796    -0.000032186     0.000280609  *************** ***************    -0.639997165
    230     0.000057342    -0.000035945     0.000293223  *************** ***************    -0.631388005
    231     0.000071176    -0.000041533     0.000299137  *************** ***************    -0.605233062
    232     0.000086301    -0.000049918     0.000312247  *************** ***************    -0.579716329
    233     0.000107909    -0.000058505     0.000315452  *************** ***************    -0.542680547
    234     0.000127915    -0.000072739     0.000322684  *************** ***************    -0.507240000
    235     0.000138637    -0.000084704     0.000317502  *************** ***************    -0.478885764
    236     0.000149143    -0.000096645     0.000304348  *************** ***************    -0.445722494
    237     0.000164376    -0.000114686     0.000281909  *************** ***************    -0.395235809
    238     0.000186792    -0.000132429     0.000235646  *************** ***************    -0.317950112
    239     0.000219935    -0.000149923     0.000184540  *************** ***************    -0.231402475
    240     0.000249360    -0.000158350     0.000122642  *************** ***************    -0.146098864
    241     0.000269815    -0.000164232     0.000067289  *************** ***************    -0.076901043
    242     0.000271859    -0.000167887     0.000011918  *************** ***************    -0.013547652
    243     0.000260923    -0.000165142    -0.000048470  *************** ***************     0.056637058
    244     0.000247309    -0.000157904    -0.000105600  *************** ***************     0.127466454
    245     0.000238256    -0.000151127    -0.000161702  *************** ***************     0.196803275
    246     0.000232401    -0.000143396    -0.000213585  *************** ***************     0.258411418
    247     0.000229497    -0.000136678    -0.000258161  *************** ***************     0.307043324
    248     0.000227251    -0.000128979    -0.000296623  *************** ***************     0.347174634
    249     0.000222945    -0.000121383    -0.000328246  *************** ***************     0.380745840
    250     0.000218324    -0.000113925    -0.000354356  *************** ***************     0.408792691
    251     0.000209982    -0.000104957    -0.000374008  *************** ***************     0.435464087
    252     0.000197952    -0.000095955    -0.000389066  *************** ***************     0.461919174
    253     0.000184390    -0.000086560    -0.000396823  *************** ***************     0.485854120
    254     0.000169553    -0.000077392    -0.000399100  *************** ***************     0.508350505
    255     0.000153944    -0.000068180    -0.000396450  *************** ***************     0.530046722
    256     0.000137747    -0.000058874    -0.000388305  *************** ***************     0.551037519
    257     0.000120861    -0.000049204    -0.000374880  *************** ***************     0.572453919
    258     0.000103770    -0.000039512    -0.000356454  *************** ***************     0.594298380
    259     0.000086796    -0.000029645    -0.000332802  *************** ***************     0.617115101
    260     0.000069970    -0.000019612    -0.000304275  *************** ***************     0.642238009
    261     0.000053498    -0.000009615    -0.000270715  *************** ***************     0.670876609
    262     0.000037601     0.000000104    -0.000232013  *************** ***************     0.705282803
    263    -0.000117514    -0.000226171     0.000013320  *************** ***************    -0.060987740
    264    -0.000123567    -0.000170600    -0.000046165  *************** ***************     0.388042950
    265    -0.000129778    -0.000115267    -0.000087782  *************** ***************     0.867307840
    266    -0.000131713    -0.000068283    -0.000117680  *************** ***************     1.032578093
    267    -0.000130028    -0.000027399    -0.000139109  *************** ***************     1.103208263
    268    -0.000126253     0.000008598    -0.000153383  *************** ***************     1.145994271
    269    -0.000119985     0.000040445    -0.000162159  *************** ***************     1.175418894
    270    -0.000113238     0.000069968    -0.000165885  *************** ***************     1.202884802
    271    -0.000105990     0.000098055    -0.000165125  *************** ***************     1.230616450
    272    -0.000099307     0.000126200    -0.000160052  *************** ***************     1.262178777
    273    -0.000093407     0.000155263    -0.000150981  *************** ***************     1.297965441
    274    -0.000089663     0.000186872    -0.000136872  *************** ***************     1.340996164
    275     0.000002303    -0.000013431     0.000045141  *************** ***************    -0.617705105
    276     0.000007327    -0.000018969     0.000044802  *************** ***************    -0.520012467
    277     0.000012062    -0.000024314     0.000040493  *************** ***************    -0.419447278
    278     0.000014654    -0.000025259     0.000051419  *************** ***************    -0.455354023
    279     0.000017759    -0.000026335     0.000062501  *************** ***************    -0.478199270
    280     0.000021387    -0.000027535     0.000073702  *************** ***************    -0.492394428
    281     0.000025481    -0.000028814     0.000084987  *************** ***************    -0.501144240
    282     0.000030066    -0.000030220     0.000096320  *************** ***************    -0.505776534
    283     0.000035148    -0.000031718     0.000107726  *************** ***************    -0.507645944
    284     0.000040936    -0.000033469     0.000119217  *************** ***************    -0.506420509
    285     0.000047137    -0.000035309     0.000130692  *************** ***************    -0.504003864
    286     0.000054025    -0.000037404     0.000142179  *************** ***************    -0.499660707
    287     0.000061070    -0.000039440     0.000153702  *************** ***************    -0.495831366
    288     0.000068829    -0.000041733     0.000165281  *************** ***************    -0.490613500
    289     0.000077232    -0.000044203     0.000176954  *************** ***************    -0.484677824
    290     0.000085895    -0.000046642     0.000188637  *************** ***************    -0.479162761
    291     0.000095442    -0.000049531     0.000200355  *************** ***************    -0.472209073
    292     0.000105432    -0.000052196     0.000212010  *************** ***************    -0.465736166
    293     0.000116617    -0.000055715     0.000223888  *************** ***************    -0.457395206
    294     0.000128144    -0.000059470     0.000235809  *************** ***************    -0.449366607
    295     0.000139216    -0.000062536     0.000247464  *************** ***************    -0.443404820
    296     0.000151535    -0.000066868     0.000259070  *************** ***************    -0.435182343
    297     0.000166006    -0.000071484     0.000268209  *************** ***************    -0.423034577
    298     0.000184192    -0.000078526     0.000277266  *************** ***************    -0.406167398
    299     0.000204830    -0.000086951     0.000283956  *************** ***************    -0.385903406
    300     0.000223902    -0.000095531     0.000287087  *************** ***************    -0.366059311
    301     0.000243792    -0.000106053     0.000288180  *************** ***************    -0.344523539
    302     0.000265615    -0.000119420     0.000282599  *************** ***************    -0.316577021
    303     0.000286405    -0.000134003     0.000266647  *************** ***************    -0.282614448
    304     0.000306444    -0.000146582     0.000236569  *************** ***************    -0.240623569
    305     0.000330350    -0.000160350     0.000197222  *************** ***************    -0.191080195
    306     0.000355295    -0.000172018     0.000150405  *************** ***************    -0.138925853
    307     0.000375894    -0.000179863     0.000096768  *************** ***************    -0.086195395
    308     0.000390353    -0.000185086     0.000041854  *************** ***************    -0.036303347
    309     0.000394291    -0.000185429    -0.000012432  *************** ***************     0.010720567
    310     0.000387842    -0.000183611    -0.000067135  *************** ***************     0.058472849
    311     0.000376356    -0.000178499    -0.000119537  *************** ***************     0.106097293
    312     0.000363498    -0.000170763    -0.000168006  *************** ***************     0.152336440
    313     0.000353426    -0.000163778    -0.000210883  *************** ***************     0.193578636
    314     0.000344182    -0.000156602    -0.000247651  *************** ***************     0.229629293
    315     0.000332965    -0.000148421    -0.000278332  *************** ***************     0.262114131
    316     0.000319323    -0.000140048    -0.000303212  *************** ***************     0.291707112
    317     0.000303207    -0.000131524    -0.000322984  *************** ***************     0.319487370
    318     0.000285335    -0.000122473    -0.000338218  *************** ***************     0.346192878
    319     0.000264657    -0.000112642    -0.000348668  *************** ***************     0.372989768
    320     0.000243007    -0.000102693    -0.000353732  *************** ***************     0.398441100
    321     0.000220937    -0.000092931    -0.000353753  *************** ***************     0.422534495
    322     0.000198145    -0.000083226    -0.000349718  *************** ***************     0.446638878
    323     0.000175723    -0.000073554    -0.000340322  *************** ***************     0.469303380
    324     0.000153155    -0.000063970    -0.000326781  *************** ***************     0.492169090
    325     0.000130765    -0.000054221    -0.000309481  *************** ***************     0.516024512
    326     0.000108970    -0.000044524    -0.000287700  *************** ***************     0.540347779
    327     0.000088150    -0.000034883    -0.000260717  *************** ***************     0.564938655
    328     0.000068165    -0.000025485    -0.000229209  *************** ***************     0.591457717
    329     0.000049600    -0.000016492    -0.000193813  *************** ***************     0.621077642
    330     0.000032780    -0.000008501    -0.000154593  *************** ***************     0.654929161
    331     0.000022944     0.000008800    -0.000189038  *************** ***************     0.748055927
    332     0.000011591     0.000027789    -0.000216681  *************** ***************     0.822706936
    333    -0.000000363     0.000048083    -0.000236972  *************** ***************     0.886227641
    334    -0.000012352     0.000068901    -0.000250061  *************** ***************     0.942484136
    335    -0.000023934     0.000089899    -0.000256932  *************** ***************     0.993926300
    336    -0.000035075     0.000110701    -0.000257441  *************** ***************     1.043014624
    337    -0.000045496     0.000130820    -0.000251583  *************** ***************     1.091037144
    338    -0.000055195     0.000150060    -0.000239980  *************** ***************     1.139178628
    339    -0.000063955     0.000167936    -0.000223159  *************** ***************     1.187689867
    340    -0.000071683     0.000184376    -0.000201717  *************** ***************     1.237174445
    341    -0.000078259     0.000199067    -0.000176328  *************** ***************     1.287626992
    342    -0.000083981     0.000211764    -0.000148073  *************** ***************     1.338701828
    343    -0.000088361     0.000221979    -0.000117619  *************** ***************     1.389659911
    344    -0.000086875    -0.000347218     0.000171622  *************** ***************    -0.291413394
    345    -0.000120285    -0.000322142     0.000242222  *************** ***************    -0.438021913
    346    -0.000158227    -0.000280512     0.000278703  *************** ***************    -0.578661945
    347    -0.000196207    -0.000232060     0.000285379  *************** ***************    -0.722909073
    348    -0.000224879    -0.000193024     0.000283107  *************** ***************    -0.841421271
    349    -0.000254548    -0.000161543     0.000290636  *************** ***************    -0.940250754
    350    -0.000281968    -0.000136012     0.000306650  *************** ***************    -1.007517366
    351    -0.000305406    -0.000114193     0.000316449  *************** ***************    -1.057165674
    352    -0.000318658    -0.000095830     0.000325154  *************** ***************    -1.085794312
    353    -0.000316425    -0.000082244     0.000324428  *************** ***************    -1.098010488
    354    -0.000290925    -0.000070156     0.000326181  *************** ***************    -1.082901597
    355    -0.000262353    -0.000053017     0.000334363  *************** ***************    -1.065084240
    356    -0.000244505    -0.000031137     0.000356899  *************** ***************    -1.054812027
    357    -0.000242189    -0.000005064     0.000363570  *************** ***************    -1.074362550
    358    -0.000233927     0.000017092     0.000356610  *************** ***************    -1.092068537
    359    -0.000222119     0.000030150     0.000338905  *************** ***************    -1.105341219
    360    -0.000213497     0.000038358     0.000318116  *************** ***************    -1.120230429
    361    -0.000190108     0.000042605     0.000299099  *************** ***************    -1.116003275
    362    -0.000159505     0.000033956     0.000294447  *************** ***************    -1.076050073
    363    -0.000155467     0.000035859     0.000272588  *************** ***************    -1.091393641
    364    -0.000144297     0.000034825     0.000259133  *************** ***************    -1.087808024
    365    -0.000130941     0.000030767     0.000246832  *************** ***************    -1.075385637
    366    -0.000119467     0.000027812     0.000235074  *************** ***************    -1.065245480
    367    -0.000107880     0.000024255     0.000223792  *************** ***************    -1.052077260
    368    -0.000096871     0.000020900     0.000212568  *************** ***************    -1.038366991
    369    -0.000086525     0.000017724     0.000201304  *************** ***************    -1.024316260
    370    -0.000076726     0.000014700     0.000189946  *************** ***************    -1.009697227
    371    -0.000067538     0.000011876     0.000178568  *************** ***************    -0.994627582
    372    -0.000058944     0.000009240     0.000167170  *************** ***************    -0.979034920
    373    -0.000050951     0.000006815     0.000155733  *************** ***************    -0.962994277
    374    -0.000043714     0.000004638     0.000144177  *************** ***************    -0.947188297
    375    -0.000036984     0.000002586     0.000132564  *************** ***************    -0.930439282
    376    -0.000030752     0.000000694     0.000121112  *************** ***************    -0.912415189
    377    -0.000025102    -0.000001025     0.000109685  *************** ***************    -0.893437463
    378    -0.000020016    -0.000002556     0.000098214  *************** ***************    -0.873371199
    379    -0.000015563    -0.000003905     0.000086729  *************** ***************    -0.852205836
    380    -0.000011555    -0.000005147     0.000075278  *************** ***************    -0.827856286
    381    -0.000008090    -0.000006236     0.000063827  *************** ***************    -0.799917512
    382    -0.000005125    -0.000007201     0.000052467  *************** ***************    -0.765632186
    383    -0.000002556    -0.000008062     0.000041286  *************** ***************    -0.719108307
    384     0.000016009    -0.000029130     0.000032576  *************** ***************    -0.312568450
    385     0.000020080    -0.000030527     0.000041999  *************** ***************    -0.346354045
    386     0.000025004    -0.000032155     0.000051374  *************** ***************    -0.366076491
    387     0.000030812    -0.000034002     0.000060785  *************** ***************    -0.376665820
    388     0.000037577    -0.000036095     0.000070177  *************** ***************    -0.380551541
    389     0.000045209    -0.000038401     0.000079609  *************** ***************    -0.380443217
    390     0.000053719    -0.000040937     0.000089129  *************** ***************    -0.377665252
    391     0.000063095    -0.000043731     0.000098669  *************** ***************    -0.372860173
    392     0.000073542    -0.000046877     0.000108248  *************** ***************    -0.366111321
    393     0.000084934    -0.000050283     0.000117790  *************** ***************    -0.358313319
    394     0.000097244    -0.000053999     0.000127437  *************** ***************    -0.350089450
    395     0.000110455    -0.000057923     0.000137076  *************** ***************    -0.341637722
    396     0.000124659    -0.000062090     0.000146755  *************** ***************    -0.333024322
    397     0.000139843    -0.000066707     0.000156574  *************** ***************    -0.324314973
    398     0.000155829    -0.000071379     0.000166323  *************** ***************    -0.315951470
    399     0.000172960    -0.000076478     0.000176214  *************** ***************    -0.307519853
    400     0.000191043    -0.000081911     0.000186063  *************** ***************    -0.299155920
    401     0.000209964    -0.000087364     0.000195882  *************** ***************    -0.291270705
    402     0.000230329    -0.000093820     0.000205795  *************** ***************    -0.282835036
    403     0.000251075    -0.000100118     0.000214986  *************** ***************    -0.274656070
    404     0.000273611    -0.000107340     0.000223597  *************** ***************    -0.265381839
    405     0.000298674    -0.000115729     0.000230583  *************** ***************    -0.253880035
    406     0.000324640    -0.000124797     0.000235571  *************** ***************    -0.241389153
    407     0.000349398    -0.000134760     0.000239307  *************** ***************    -0.229528815
    408     0.000373516    -0.000144533     0.000237473  *************** ***************    -0.214908080
    409     0.000399939    -0.000155767     0.000229104  *************** ***************    -0.195522012
    410     0.000427842    -0.000168242     0.000211533  *************** ***************    -0.170503837
    411     0.000453256    -0.000180947     0.000187035  *************** ***************    -0.143391987
    412     0.000475869    -0.000191210     0.000153349  *************** ***************    -0.112977965
    413     0.000497479    -0.000199923     0.000113653  *************** ***************    -0.080772682
    414     0.000514687    -0.000207313     0.000070183  *************** ***************    -0.048450977
    415     0.000524507    -0.000209193     0.000020568  *************** ***************    -0.014013146
    416     0.000527735    -0.000209735    -0.000024985  *************** ***************     0.016932938
    417     0.000522074    -0.000207516    -0.000069818  *************** ***************     0.047701891
    418     0.000510886    -0.000202901    -0.000112625  *************** ***************     0.078247152
    419     0.000496206    -0.000196468    -0.000151174  *************** ***************     0.107438756
    420     0.000480160    -0.000189203    -0.000184538  *************** ***************     0.134504481
    421     0.000461782    -0.000180439    -0.000212321  *************** ***************     0.159645809
    422     0.000441196    -0.000171699    -0.000235138  *************** ***************     0.183167313
    423     0.000417774    -0.000162294    -0.000253651  *************** ***************     0.206112116
    424     0.000392248    -0.000152573    -0.000267324  *************** ***************     0.228075700
    425     0.000364572    -0.000142369    -0.000277934  *************** ***************     0.250752100
    426     0.000335367    -0.000131585    -0.000284088  *************** ***************     0.273282421
    427     0.000305224    -0.000120732    -0.000286475  *************** ***************     0.296030327
    428     0.000274500    -0.000109843    -0.000285393  *************** ***************     0.319357402
    429     0.000243803    -0.000099004    -0.000280860  *************** ***************     0.343198175
    430     0.000213434    -0.000088398    -0.000272784  *************** ***************     0.367444629
    431     0.000184047    -0.000077935    -0.000261215  *************** ***************     0.391966009
    432     0.000155431    -0.000067666    -0.000246411  *************** ***************     0.417507024
    433     0.000128183    -0.000057613    -0.000227955  *************** ***************     0.443470147
    434     0.000102736    -0.000048092    -0.000205036  *************** ***************     0.468282517
    435     0.000079339    -0.000039039    -0.000177999  *************** ***************     0.491956248
    436     0.000058109    -0.000030606    -0.000147885  *************** ***************     0.515228828
    437     0.000039646    -0.000023371    -0.000114442  *************** ***************     0.533727363
    438     0.000024332    -0.000018053    -0.000078933  *************** ***************     0.539004153
    439     0.000018544    -0.000003053    -0.000112531  *************** ***************     0.690589353
